,program_name,singer,music,views,likes,comments,atmosphere,subject,atmos_label,sub_label
0,미스터트롯,임영웅,바램,2223366,22906,4689,슬픔,인생,1,4
1,미스터트롯,영탁,사내,604639,6583,1599,활기참,인생,6,4
2,미스터트롯,영탁,댄싱퀸,828628,7804,1884,신남,남녀사랑,2,2
3,미스터트롯,임영웅,댄싱퀸,828628,7804,1884,신남,남녀사랑,2,2
4,미스터트롯,영탁,막걸리 한 잔,1805978,19675,7231,활기참,부모효도,6,3
5,미스터트롯,임영웅,일편단심 민들레야,2168541,24198,14396,슬픔,남녀사랑,1,2
6,미스터트롯,임영웅,사랑밖에 난 몰라,286151,3882,769,씁쓸함,남녀사랑,3,2
7,미스터트롯,임영웅,십분 내로,478268,5822,2282,신남,남녀사랑,2,2
8,미스터트롯,임영웅,곤드레 만드레,416870,5282,1678,신남,남녀사랑,2,2
9,미스터트롯,영탁,1.2.3.4,197430,1948,598,신남,남녀사랑,2,2
10,미스터트롯,영탁,울엄마,251494,1947,685,활기참,부모효도,6,3
11,미스터트롯,영탁,부초같은 인생,233645,2104,763,활기참,희망부여,6,5
12,미스터트롯,영탁,뿐이고,246004,2447,1203,신남,부모효도,2,3
13,미스터트롯,임영웅,어느 60대 노부부 이야기,3803727,38643,19169,씁쓸함,남녀사랑,3,2
14,미스터트롯,영탁,추억으로 가는 당신,1324780,17688,14937,활기참,남녀사랑,6,2
15,미스터트롯,임영웅,보라빛 엽서,3118971,28765,25718,애절함,남녀사랑,4,2
16,미스터트롯,임영웅,울면서 후회하네,2192797,20813,24660,애절함,남녀사랑,4,2
17,미스터트롯,영탁,또 만났네요,619423,7218,5837,신남,남녀사랑,2,2
18,미스터트롯,영탁,찐이야,1236153,16703,10464,신남,남녀사랑,2,2
19,미스터트롯,임영웅,두 주먹,1052558,29112,55226,활기참,남녀사랑,6,2
20,미스터트롯,영탁,내 삶의 이유 있음은,733508,9475,5464,애절함,인생,4,4
21,미스터트롯,정동원,보릿고개,1218700,12459,4367,슬픔,과거역경,1,0
22,미스터트롯,정동원,사랑은 눈물의 씨앗,1559151,17296,15988,슬픔,남녀사랑,1,2
23,미스터트롯,정동원,백세인생,651965,8701,1889,씁쓸함,인생,3,4
24,미스터트롯,정동원,청춘(고장난 벽시계),707084,9536,2472,슬픔,인생,1,4
25,미스터트롯,정동원,다함께 차차차,615969,7542,1421,활기참,인생,6,4
26,미스터트롯,정동원,젊은 그대,802646,9493,2333,신남,희망부여,2,5
27,미스터트롯,정동원,희망가,1564329,22467,10505,어두움,인생,5,4
28,미스터트롯,정동원,여백,1363158,12502,31164,씁쓸함,인생,3,4
29,미스터트롯,정동원,누가 울어,811913,9514,16754,슬픔,남녀사랑,1,2
30,미스터트롯,정동원,우수,1372049,13299,13770,슬픔,남녀사랑,1,2
31,미스터트롯,김희재,돌리도,298329,2852,1136,활기참,남녀사랑,6,2
32,미스터트롯,김희재,내 마음 별과 같이,363381,4021,2460,씁쓸함,인생,3,4
33,미스터트롯,김희재,꽃을 든 남자,289495,2846,3035,활기참,남녀사랑,6,2
34,미스터트롯,김희재,사랑아(나무꾼),249147,1493,824,슬픔,남녀사랑,1,2
35,미스터트롯,김희재,사랑은 어디에,184651,2079,5340,씁쓸함,남녀사랑,3,2
36,미스터트롯,김희재,나만의 여인,377441,2410,6281,씁쓸함,남녀사랑,3,2
37,미스터트롯,김희재,나는 남자다,328525,3019,3922,활기참,희망부여,6,5
38,미스터트롯,김희재,잃어버린 정,232993,2580,1667,슬픔,남녀사랑,1,2
39,미스터트롯,김희재,아카시아,205241,2137,1262,활기참,남녀사랑,6,2
40,미스터트롯,김희재,신 사랑 고개,137070,5138,43174,슬픔,남녀사랑,1,2
41,미스터트롯,임영웅,배신자,2637009,27722,24104,씁쓸함,남녀사랑,3,2
42,미스터트롯,장민호,봄날은 간다,250626,1415,458,애절함,남녀사랑,4,2
43,미스터트롯,장민호,댄싱퀸,828458,7804,1884,신남,남녀사랑,2,2
44,미스터트롯,장민호,님,351478,2406,1301,씁쓸함,남녀사랑,3,2
45,미스터트롯,장민호,사랑만은 않겠어요,144476,473,195,신남,남녀사랑,2,2
46,미스터트롯,장민호,상사화,874581,8289,20056,애절함,남녀사랑,4,2
47,미스터트롯,장민호,파트너,1338260,15423,13423,신남,남녀사랑,2,2
48,미스터트롯,장민호,역쩐 인생,520039,4751,11921,신남,희망부여,2,5
49,미스터트롯,장민호,남자라는 이유로,258115,2538,1333,애절함,인생,4,4
50,미스터트롯,이찬원,진또배기,1194086,19499,16047,신남,인생,2,4
51,미스터트롯,이찬원,내 마음 별과 같이,363457,4021,2460,활기참,인생,6,4
52,미스터트롯,이찬원,울긴 왜 울어,1214322,18734,18076,활기참,인생,6,4
53,미스터트롯,이찬원,백세인생,652104,8703,1890,활기참,인생,6,4
54,미스터트롯,이찬원,잃어버린 30년,784028,15939,35332,애절함,인생,4,4
55,미스터트롯,이찬원,남자다잉,645542,8737,11345,신남,희망부여,2,5
56,미스터트롯,이찬원,딱! 풀,775387,15576,56242,활기참,희망부여,6,5
57,미스터트롯,이찬원,18세 순이,1398127,20415,39111,신남,남녀사랑,2,2
58,미스터트롯,김호중,태클을 걸지마,1107542,13626,4583,신남,인생,2,4
59,미스터트롯,김호중,이대팔,303794,2960,968,신남,인생,2,4
60,미스터트롯,김호중,무정부르스,740036,11243,4907,애절함,남녀사랑,4,2
61,미스터트롯,김호중,희망가,1564329,22467,10505,애절함,인생,4,4
62,미스터트롯,김호중,백세인생,651981,8702,1889,신남,인생,2,4
63,미스터트롯,김호중,다함께 차차차,615969,7542,1421,활기참,인생,6,4
64,미스터트롯,김호중,젊은 그대,802665,9494,2333,신남,희망부여,2,5
65,미스터트롯,김호중,천상재회,628758,14341,13169,슬픔,남녀사랑,1,2
66,미스터트롯,김호중,짝사랑,380307,7296,5213,활기참,남녀사랑,6,2
67,미스터트롯,김호중,다시 한번만,532325,9601,10951,애절함,남녀사랑,4,2
68,미스터트롯,김호중,바람남,437553,7866,3935,씁쓸함,남녀사랑,3,2
69,미스터트롯,김호중,고맙소,1062537,26141,29063,애절함,남녀사랑,4,2
70,미스터트롯,김경민,내 마음 별과 같이,363385,4021,2460,활기참,인생,6,4
71,미스터트롯,김경민,가지마,171174,777,227,활기참,인생,6,4
72,미스터트롯,김경민,사랑만은 않겠어요,144415,472,195,애절함,남녀사랑,4,2
73,미스터트롯,김경민,낭만에 대하여,135198,638,251,활기참,인생,6,4
74,미스터트롯,김경민,내생에 봄날은,167047,807,320,신남,인생,2,4
75,미스터트롯,김경민,춘자야,220675,1522,560,활기참,남녀사랑,6,2
76,미스터트롯,김경민,누이,111386,526,205,신남,남녀사랑,2,2
77,미스트롯1,송가인,한 많은 대동강,556949,4370,555,애절함,인생,4,4
78,미스트롯1,송가인,황홀한 고백,101193,470,64,활기참,남녀사랑,6,2
79,미스트롯1,송가인,용두산 엘레지,739638,6962,1843,애절함,남녀사랑,4,2
80,미스트롯1,송가인,나로 말할 것 같으면,95319,363,20,신남,인생,2,4
81,미스트롯1,송가인,tears,310794,2921,356,신남,남녀사랑,2,2
82,미스트롯1,송가인,영동부르스,245636,2237,521,애절함,남녀사랑,4,2
83,미스트롯1,송가인,진정인가요,377454,2750,450,씁쓸함,남녀사랑,3,2
84,미스트롯1,송가인,무명배우,159792,1622,223,애절함,남녀사랑,4,2
85,미스트롯1,송가인,미아리고개,652668,4798,1091,애절함,남녀사랑,4,2
86,미스트롯1,정미애,훨훨훨,70996,305,46,씁쓸함,인생,3,4
87,미스트롯1,정미애,우연히,28574,53,6,활기참,남녀사랑,6,2
88,미스트롯1,정미애,쓰리랑,82930,227,37,신남,인생,2,4
89,미스트롯1,정미애,달타령,38272,107,6,신남,인생,2,4
90,미스트롯1,정미애,수은등,134876,492,83,애절함,남녀사랑,4,2
91,미스트롯1,정미애,천하장사,54996,126,25,활기참,희망부여,6,5
92,미스트롯1,정미애,라밤바,62181,125,81,신남,남녀사랑,2,2
93,미스트롯1,정미애,장녹수,136675,310,83,씁쓸함,인생,3,4
94,미스트롯1,홍자,상사화,182585,1249,168,애절함,남녀사랑,4,2
95,미스트롯1,홍자,황홀한 고백,26520,64,9,활기참,남녀사랑,6,2
96,미스트롯1,홍자,비나리,52880,313,46,애절함,남녀사랑,4,2
97,미스트롯1,홍자,위 아래,44477,166,56,신남,남녀사랑,2,2
98,미스트롯1,홍자,와,44477,166,56,어두움,남녀사랑,5,2
99,미스트롯1,홍자,보여줄게,44477,166,56,신남,남녀사랑,2,2
100,미스트롯1,홍자,boomba,40414,139,38,신남,남녀사랑,2,2
101,미스트롯1,홍자,무조건,40414,139,38,신남,남녀사랑,2,2
102,미스트롯1,홍자,사랑 참,637383,3139,813,슬픔,남녀사랑,1,2
103,미스트롯1,홍자,콩깍지,54355,225,58,신남,남녀사랑,2,2
104,미스트롯1,홍자,여기요,70115,450,209,신남,남녀사랑,2,2
105,미스트롯1,홍자,열애,84385,411,293,슬픔,남녀사랑,1,2
106,미스트롯1,정다경,당신이 좋아,20148,74,7,신남,남녀사랑,2,2
107,미스트롯1,정다경,빨간구두 아가씨,6931,9,1,활기참,남녀사랑,6,2
108,미스트롯1,정다경,열두줄,23337,101,7,신남,남녀사랑,2,2
109,미스트롯1,정다경,벌써 12시,60525,85,10,신남,남녀사랑,2,2
110,미스트롯1,정다경,질풍가도,60525,85,10,신남,희망부여,2,5
111,미스트롯1,정다경,한잔해,34961,46,2,신남,희망부여,2,5
112,미스트롯1,정다경,한잔해,60525,85,10,신남,희망부여,2,5
113,미스트롯1,정다경,내가 저지른 사랑,48417,113,43,씁쓸함,남녀사랑,3,2
114,미스트롯1,정다경,가슴 아프게,63500,218,42,애절함,남녀사랑,4,2
115,미스트롯1,정다경,미워도 다시 한번,38307,99,34,애절함,남녀사랑,4,2
116,미스트롯1,정다경,사랑의 신호등,58212,212,34,신남,남녀사랑,2,2
117,미스트롯1,정다경,약손,100237,418,87,슬픔,부모효도,1,3
118,미스트롯1,김나희,첫사랑,81403,197,67,활기참,남녀사랑,6,2
119,미스트롯1,김나희,벤치,128072,512,61,활기참,인생,6,4
120,미스트롯1,김나희,불나비(빙글빙글),62756,287,49,활기참,남녀사랑,6,2
121,미스트롯1,김나희,송인,89304,377,49,슬픔,남녀사랑,1,2
122,미스트롯1,김나희,까르보나라,61760,261,87,신남,남녀사랑,2,2
123,미스트롯1,김나희,곡예사의 첫사랑,81403,197,67,씁쓸함,남녀사랑,3,2
124,미스트롯1,김나희,콩깍지,86841,371,113,신남,남녀사랑,2,2
125,미스트롯1,김나희,봉산화 연정,83552,364,34,씁쓸함,남녀사랑,3,2
126,미스트롯1,두리,애가 타,42602,152,37,애절함,남녀사랑,4,2
127,미스트롯1,두리,천하장사,54990,126,25,신남,인생,2,4
128,미스트롯1,두리,공주는 외로워,84540,433,71,씁쓸함,인생,3,4
129,미스트롯1,두리,갈무리,42945,146,44,슬픔,남녀사랑,1,2
130,미스트롯1,두리,남자는 여자를 귀찮게 해,30523,60,9,활기참,남녀사랑,6,2
131,미스트롯1,두리,밤열차,70522,111,22,슬픔,남녀사랑,1,2
132,미스트롯1,김소유,신 사랑 고개,32281,133,9,씁쓸함,남녀사랑,3,2
133,미스트롯1,김소유,진정인가요,377552,2754,429,씁쓸함,남녀사랑,3,2
134,미스트롯1,김소유,봉선화 연정,83547,364,34,씁쓸함,남녀사랑,3,2
135,미스트롯1,김소유,오래오래 살아주세요,62377,169,15,슬픔,부모효도,1,3
136,미스트롯1,김소유,남자는 여자를 귀찮게 해,30525,60,9,활기참,남녀사랑,6,2
137,미스트롯1,김소유,사랑의 배터리,60103,84,11,신남,남녀사랑,2,2
138,미스트롯1,김소유,십분 내로,102935,388,82,활기참,남녀사랑,6,2
139,미스트롯1,숙행,황홀한 고백,101228,470,64,애절함,남녀사랑,4,2
140,미스트롯1,숙행,솔로(하여가),51638,189,25,신남,인생,2,4
141,미스트롯1,숙행,날 보러 와요,276432,587,110,활기참,남녀사랑,6,2
142,미스트롯1,숙행,미워도 다시 한 번,65990,177,74,애절함,남녀사랑,4,2
143,미스트롯1,숙행,나야 나,51678,246,46,활기참,희망부여,6,5
144,보이스트롯,박세욱,목포행 완행열차,26934,354,146,슬픔,남녀사랑,1,2
145,보이스트롯,박세욱,여자 여자 여자,4622,48,9,활기참,남녀사랑,6,2
146,보이스트롯,박세욱,봉선화 연정,4622,48,9,신남,남녀사랑,2,2
147,보이스트롯,박세욱,분위기 좋고,4622,48,9,신남,남녀사랑,2,2
148,보이스트롯,박세욱,대전 블루스,13316,137,62,애절함,과거역경,4,0
149,보이스트롯,박세욱,둠바둠바,15014,130,69,활기참,남녀사랑,6,2
150,보이스트롯,박세욱,인연,13827,92,29,슬픔,남녀사랑,1,2
151,보이스트롯,박세욱,대동강 편지,15171,161,86,씁쓸함,인생,3,4
152,보이스트롯,박세욱,저 꽃 속에 찬란한 빛이,25185,314,85,신남,과거역경,2,0
153,보이스트롯,박세욱,추억으로 가는 당신,24940,255,100,슬픔,남녀사랑,1,2
154,보이스트롯,박세욱,오래오래 살아 주세요,70868,492,153,슬픔,부모효도,1,3
155,보이스트롯,김다현,사랑님,90257,803,137,신남,남녀사랑,2,2
156,보이스트롯,김다현,정말 좋았네,22062,114,13,애절함,남녀사랑,4,2
157,보이스트롯,김다현,오늘이 젊은 날,69687,219,25,신남,희망부여,2,5
158,보이스트롯,김다현,천년 바위,216351,1800,300,애절함,인생,4,4
159,보이스트롯,김다현,아모르파티,75621,513,63,신남,희망부여,2,5
160,보이스트롯,김다현,무슨 사랑,77858,403,56,신남,남녀사랑,2,2
161,보이스트롯,김다현,님의 등불,91755,504,84,애절함,남녀사랑,4,2
162,보이스트롯,김다현,사랑아,157493,1401,175,슬픔,남녀사랑,1,2
163,보이스트롯,김다현,용두산 에레지,108529,606,69,애절함,남녀사랑,4,2
164,보이스트롯,김다현,엄마의 노래,243183,2004,370,슬픔,부모효도,1,3
165,보이스트롯,조문근,찬찬찬,10735,78,14,씁쓸함,남녀사랑,3,2
166,보이스트롯,조문근,차 표 한장,8960,59,12,씁쓸함,남녀사랑,3,2
167,보이스트롯,조문근,창밖의 여자,23622,317,95,씁쓸함,남녀사랑,3,2
168,보이스트롯,조문근,제발,13246,135,22,슬픔,남녀사랑,1,2
169,보이스트롯,조문근,타타타,20786,242,105,활기참,인생,6,4
170,보이스트롯,조문근,가라지,18973,225,74,활기참,인생,6,4
171,보이스트롯,조문근,난 괜찮아,19060,229,39,씁쓸함,남녀사랑,3,2
172,보이스트롯,조문근,홍시,40493,331,62,슬픔,부모효도,1,3
173,보이스트롯,홍경민,남자라는 이유로,26717,160,43,씁쓸함,인생,3,4
174,보이스트롯,홍경민,고맙소,19989,139,44,애절함,남녀사랑,4,2
175,보이스트롯,홍경민,나팔바지,53752,354,57,신남,희망부여,2,5
176,보이스트롯,홍경민,한 오백 년,22201,203,74,씁쓸함,남녀사랑,3,2
177,보이스트롯,홍경민,전선야곡,44600,245,274,슬픔,부모효도,1,3
178,보이스트롯,홍경민,이차선 다리,19075,257,45,슬픔,남녀사랑,1,2
179,보이스트롯,홍경민,빈 지게,10617,88,45,씁쓸함,인생,3,4
180,보이스트롯,문희경,한 많은 대동강,28069,157,27,애절함,인생,4,4
181,보이스트롯,문희경,너는 내남자,8386,28,0,활기참,남녀사랑,6,2
182,보이스트롯,문희경,돌리도,14351,69,12,신남,남녀사랑,2,2
183,보이스트롯,문희경,무슨 사랑,77974,404,56,신남,남녀사랑,2,2
184,보이스트롯,문희경,어매,13751,73,7,씁쓸함,인생,3,4
185,보이스트롯,문희경,훨훨훨,10658,54,15,씁쓸함,인생,3,4
186,보이스트롯,문희경,신사랑고개,6642,37,2,활기참,남녀사랑,6,2
187,보이스트롯,문희경,보여줄게,13540,99,14,활기참,남녀사랑,6,2
188,보이스트롯,박광현,보릿고개,34819,252,50,애절함,인생,4,4
189,보이스트롯,박광현,여자의 일생,6159,28,6,애절함,인생,4,4
190,보이스트롯,박광현,정말 좋았네,9130,35,10,활기참,남녀사랑,6,2
191,보이스트롯,박광현,미인,7278,66,15,신남,남녀사랑,2,2
192,보이스트롯,박광현,몇 미터 앞에 두고,7422,46,12,씁쓸함,남녀사랑,3,2
193,보이스트롯,박광현,내 나이가 어때서,7849,38,0,신남,인생,2,4
194,보이스트롯,박광현,간대요 글쎄,8027,49,10,씁쓸함,남녀사랑,3,2
195,보이스트롯,슬리피,황진이,39706,359,137,활기참,남녀사랑,6,2
196,보이스트롯,슬리피,최 진사댁 셋째 딸,9599,159,41,신남,남녀사랑,2,2
197,보이스트롯,슬리피,유쾌 상쾌 통쾌,28616,395,139,신남,인생,2,4
198,보이스트롯,슬리피,신토불이,18485,211,106,활기참,인생,6,4
199,보이스트롯,슬리피,니가 왜 거기서 나와,25355,964,239,신남,남녀사랑,2,2
200,보이스트롯,슬리피,강원도 아리랑,15027,252,46,애절함,남녀사랑,4,2
201,보이스트롯,슬리피,곡예사의 첫사랑,15859,123,37,애절함,남녀사랑,4,2
202,보이스트롯,슬리피,빈대떡 신사,13742,84,33,활기참,인생,6,4
203,보이스트롯,추대엽,어머니,12375,85,22,슬픔,부모효도,1,3
204,보이스트롯,추대엽,안돼요 안돼,14160,114,38,슬픔,남녀사랑,1,2
205,보이스트롯,추대엽,왜 돌아보오,6931,53,11,슬픔,남녀사랑,1,2
206,보이스트롯,추대엽,빈대떡 신사,13742,84,33,활기참,인생,6,4
207,보이스트롯,추대엽,너무 아픈 사랑은 사랑이 아니었음을,16047,245,66,애절함,남녀사랑,4,2
208,보이스트롯,추대엽,애인,6849,54,16,애절함,남녀사랑,4,2
209,보이스트롯,추대엽,옥경이,13390,99,40,씁쓸함,남녀사랑,3,2
210,보이스트롯,추대엽,멋진 인생,8714,39,9,활기참,희망부여,6,5
211,보이스트롯,추대엽,간대요 글쎄,6903,39,6,씁쓸함,남녀사랑,3,2
212,트롯신이 떳다,강문경,검정 고무신,41694,416,118,씁쓸함,부모효도,3,3
213,트롯신이 떳다,강문경,봉선화 연정,34237,434,261,씁쓸함,남녀사랑,3,2
214,트롯신이 떳다,강문경,당신이 좋아,35131,390,114,활기참,남녀사랑,6,2
215,트롯신이 떳다,강문경,꿈에 본 내 고향,18173,215,101,씁쓸함,인생,3,4
216,트롯신이 떳다,강문경,미운 사랑,83902,628,186,애절함,남녀사랑,4,2
