,program_name,singer,music,views,likes,comments,atmosphere,subject,atmos_label,sub_label
217,트롯신이 떳다,강문경,아버지의 강,137329,1389,480,슬픔,부모효도,1,3
218,트롯신이 떳다,강문경,보릿고개,87565,904,217,슬픔,과거역경,1,0
219,트롯신이 떳다,나상도,사내,22774,166,49,활기참,인생,6,4
220,트롯신이 떳다,나상도,가슴 아프게,13580,159,20,슬픔,남녀사랑,1,2
221,트롯신이 떳다,나상도,땡벌,13920,131,20,신남,남녀사랑,2,2
222,트롯신이 떳다,나상도,고향역,27841,180,33,활기참,인생,6,4
223,트롯신이 떳다,나상도,남자라는 이유로,19843,150,226,씁쓸함,인생,3,4
224,트롯신이 떳다,나상도,사랑의 트위스트,10845,74,19,신남,남녀사랑,2,2
225,트롯신이 떳다,나상도,진정인가요,17467,86,26,씁쓸함,남녀사랑,3,2
226,트롯신이 떳다,나상도,울긴 왜 울어,15184,116,30,활기참,인생,6,4
227,트롯신이 떳다,한봄,내장산,66298,587,183,활기참,인생,6,4
228,트롯신이 떳다,한봄,잠깐만,34122,302,77,활기참,남녀사랑,6,2
229,트롯신이 떳다,한봄,날 버린 남자,36,239,10,활기참,남녀사랑,6,2
230,트롯신이 떳다,한봄,사랑만은 않겠어요,56283,423,119,씁쓸함,남녀사랑,3,2
231,트롯신이 떳다,한봄,미운 사내,35562,155,107,활기참,남녀사랑,6,2
232,트롯신이 떳다,한봄,오늘이 젊은 날,40502,308,106,신남,인생,2,4
233,트롯신이 떳다,한봄,오래오래 살아주세요,23989,168,43,애절함,부모효도,4,3
234,트롯신이 떳다,한봄,찻잔의 이별,24323,172,60,씁쓸함,남녀사랑,3,2
235,트롯신이 떳다,손빈아,대동강 편지,24012,198,382,씁쓸함,인생,3,4
236,트롯신이 떳다,손빈아,사랑이 이런 건가요,23185,203,138,신남,남녀사랑,2,2
237,트롯신이 떳다,손빈아,창 밖의 여자,26019,179,101,애절함,남녀사랑,4,2
238,트롯신이 떳다,손빈아,목포의 눈물,16174,139,175,슬픔,남녀사랑,1,2
239,트롯신이 떳다,손빈아,준비없는 이별,25167,189,83,슬픔,남녀사랑,1,2
240,트롯신이 떳다,손빈아,천년 바위,14615,126,55,씁쓸함,인생,3,4
241,트롯신이 떳다,배아현,삼다도 소식,27278,242,71,신남,남녀사랑,2,2
242,트롯신이 떳다,배아현,초혼,20262,103,28,애절함,남녀사랑,4,2
243,트롯신이 떳다,배아현,맹꽁이 타령,20715,148,27,신남,남녀사랑,2,2
244,트롯신이 떳다,배아현,황포 돛대,37756,203,56,씁쓸함,남녀사랑,3,2
245,트롯신이 떳다,배아현,미운 사내,35566,155,107,활기참,남녀사랑,6,2
246,트롯신이 떳다,배아현,꽃바람,54708,218,88,기쁨,남녀사랑,0,2
247,트롯신이 떳다,배아현,초립동,28356,129,49,슬픔,인생,1,4
248,트롯신이 떳다,최우진,고장난 벽시계,35384,323,101,씁쓸함,인생,3,4
249,트롯신이 떳다,최우진,태클을 걸지마,30487,268,144,신남,인생,2,4
250,트롯신이 떳다,최우진,낙엽따라 가버린 사랑,10845,153,97,씁쓸함,남녀사랑,3,2
251,트로트의 민족,장명서,소풍같은 인생,11308,64,12,애절함,인생,4,4
252,트롯신이 떳다,최우진,연상의 여인,23907,232,165,씁쓸함,남녀사랑,3,2
253,트롯신이 떳다,최우진,남자라는 이유로,19855,150,226,씁쓸함,인생,3,4
254,트롯신이 떳다,최우진,막걸리 한잔,16230,230,225,활기참,부모효도,6,3
255,트롯신이 떳다,최우진,비내리는 영동교,13096,131,51,씁쓸함,남녀사랑,3,2
256,트롯신이 떳다,최우진,청춘을 돌려다오,11353,110,57,활기참,인생,6,4
257,트롯신이 떳다,이제나,인생,35782,308,161,슬픔,인생,1,4
258,트롯신이 떳다,이제나,빨간 립스틱,16199,140,80,신남,남녀사랑,2,2
259,트롯신이 떳다,이제나,잠깐,14521,87,54,활기참,남녀사랑,6,2
260,트롯신이 떳다,이제나,꽃을 든 남자,21345,243,144,신남,남녀사랑,2,2
261,트롯신이 떳다,이제나,미인,21345,243,144,신남,남녀사랑,2,2
262,트롯신이 떳다,이제나,여러분,22826,171,54,슬픔,인생,1,4
263,트롯신이 떳다,이제나,이제는,11901,61,29,신남,남녀사랑,2,2
264,트롯신이 떳다,이제나,내 하나의 사람은 가고,16214,75,43,슬픔,남녀사랑,1,2
265,트롯신이 떳다,풍금,아씨,37596,329,74,슬픔,인생,1,4
266,트롯신이 떳다,풍금,울 엄마,54946,500,110,애절함,부모효도,4,3
267,트롯신이 떳다,풍금,아이라예,19002,152,33,활기참,남녀사랑,6,2
268,트롯신이 떳다,풍금,환희,20051,71,10,활기참,인생,6,4
269,트롯신이 떳다,풍금,섬마을 선생님,14812,135,42,애절함,남녀사랑,4,2
270,트롯신이 떳다,풍금,무인도,19526,178,35,씁쓸함,인생,3,4
271,트롯신이 떳다,풍금,사랑했는데,18924,146,113,슬픔,남녀사랑,1,2
272,트롯신이 떳다,풍금,곡예사의 첫사랑,11190,73,32,애절함,남녀사랑,4,2
273,트로트의 민족,안성준,오빠는 풍각쟁이,31997,360,85,활기참,남녀사랑,6,2
274,트로트의 민족,안성준,부산 갈매기,8168,92,51,애절함,남녀사랑,4,2
275,트로트의 민족,안성준,마음이 고와야지,6187,60,11,활기참,남녀사랑,6,2
276,트로트의 민족,안성준,빈대떡 신사,12668,171,79,신남,인생,2,4
277,트로트의 민족,안성준,토요일 밤에,8986,132,45,신남,인생,2,4
278,트로트의 민족,안성준,신라의 달밤,8986,132,45,활기참,인생,6,4
279,트로트의 민족,안성준,홍콩의 거리,8986,132,45,신남,남녀사랑,2,2
280,트로트의 민족,안성준,한잔해,8986,132,45,신남,인생,2,4
281,트로트의 민족,안성준,첫 차,8986,132,45,활기참,남녀사랑,6,2
282,트로트의 민족,안성준,해뜰날,26422,288,56,활기참,희망부여,6,5
283,트로트의 민족,안성준,99.9,11001,146,22,활기참,남녀사랑,6,2
284,트로트의 민족,안성준,잡초,30537,382,96,씁쓸함,인생,3,4
285,트로트의 민족,안성준,제비처럼,43194,439,80,씁쓸함,남녀사랑,3,2
286,트로트의 민족,안성준,마스크,21109,285,46,신남,인생,2,4
287,트로트의 민족,김소연,나이야 가라,163613,941,206,활기참,인생,6,4
288,트로트의 민족,김소연,엄마의 노래,18164,61,11,애절함,부모효도,4,3
289,트로트의 민족,김소연,아이 좋아라,39251,196,39,신남,남녀사랑,2,2
290,트로트의 민족,김소연,천태만상,7670,60,6,신남,인생,2,4
291,트로트의 민족,김소연,섬마을 선생님,7670,60,6,애절함,남녀사랑,4,2
292,트로트의 민족,김소연,추억의 트위스트,7670,60,6,신남,남녀사랑,2,2
293,트로트의 민족,김소연,회룡포,11309,73,14,씁쓸함,인생,3,4
294,트로트의 민족,김소연,최고다 당신,17524,97,13,활기참,남녀사랑,6,2
295,트로트의 민족,김소연,낭랑 18세,13660,116,28,활기참,남녀사랑,6,2
296,트로트의 민족,김소연,꽃바람,27322,145,23,애절함,남녀사랑,4,2
297,트로트의 민족,김소연,그대로 멈춰라,24649,149,30,신남,남녀사랑,2,2
298,트로트의 민족,김재롱,시계바늘,11622,80,14,활기참,인생,6,4
299,트로트의 민족,김재롱,너나 나나,5676,64,14,활기참,인생,6,4
300,트로트의 민족,김재롱,아내의 생일,9572,91,28,신남,남녀사랑,2,2
301,트로트의 민족,김재롱,칠갑산,6013,46,24,슬픔,부모효도,1,3
302,트로트의 민족,김재롱,쑈쑈쑈,5750,50,6,활기참,인생,6,4
303,트로트의 민족,김재롱,폼나게 살거야,8279,92,25,활기참,인생,6,4
304,트로트의 민족,김재롱,압구정 신사,10202,93,26,애절함,남녀사랑,4,2
305,트로트의 민족,김재롱,둥지,14635,95,24,활기참,남녀사랑,6,2
306,트로트의 민족,더블레스,사나이 순정,14623,233,142,신남,남녀사랑,2,2
307,트로트의 민족,더블레스,바람꽃,3186,54,19,씁쓸함,인생,3,4
308,트로트의 민족,더블레스,여로,7640,121,32,씁쓸함,인생,3,4
309,트로트의 민족,더블레스,갈색추억,6293,58,15,슬픔,남녀사랑,1,2
310,트로트의 민족,더블레스,가지마,4637,61,25,슬픔,남녀사랑,1,2
311,트로트의 민족,더블레스,품,6999,63,26,애절함,남녀사랑,4,2
312,트로트의 민족,더블레스,일편단심 민들레야,7480,51,20,애절함,남녀사랑,4,2
313,트로트의 민족,송민준,누가울어,21182,438,123,애절함,남녀사랑,4,2
314,트로트의 민족,송민준,가슴아프게,18279,102,44,애절함,남녀사랑,4,2
315,트로트의 민족,송민준,영영,5292,95,44,애절함,남녀사랑,4,2
316,트로트의 민족,송민준,공부합시다,6092,81,25,신남,인생,2,4
317,트로트의 민족,송민준,사랑은 나비인가봐,6092,81,25,활기참,남녀사랑,6,2
318,트로트의 민족,송민준,고장난 벽시계,6092,81,25,신남,인생,2,4
319,트로트의 민족,송민준,오르락내리락,6092,81,25,활기참,인생,6,4
320,트로트의 민족,송민준,다함께 차차차,6092,81,25,신남,남녀사랑,2,2
321,트로트의 민족,송민준,우연히,4359,95,29,활기참,남녀사랑,6,2
322,트로트의 민족,송민준,...라구요,9788,170,56,애절함,부모효도,4,3
323,트로트의 민족,송민준,울 아버지,4777,94,36,애절함,부모효도,4,3
324,트로트의 민족,장명서,얄미운 사람,10693,72,8,활기참,남녀사랑,6,2
325,트로트의 민족,장명서,꽃,6047,43,5,활기참,남녀사랑,6,2
326,트로트의 민족,장명서,어매,5868,56,23,애절함,부모효도,4,3
327,트로트의 민족,장명서,천태만상,7641,60,6,신남,인생,2,4
328,트로트의 민족,장명서,섬마을 선생님,7641,60,6,애절함,남녀사랑,4,2
329,트로트의 민족,장명서,키다리 미스터 김,7641,60,6,신남,남녀사랑,2,2
330,트로트의 민족,장명서,뿐이고,7641,60,6,신남,남녀사랑,2,2
331,트로트의 민족,장명서,사랑의 트위스트,7641,60,6,신남,남녀사랑,2,2
332,트로트의 민족,장명서,잃어버린 정,4753,32,3,애절함,남녀사랑,4,2
333,트로트의 민족,장명서,개여울,5375,65,23,애절함,남녀사랑,4,2
334,트로트의 민족,김혜진,여자의 일생,15294,91,28,애절함,과거역경,4,0
335,트로트의 민족,김혜진,여여,6508,61,24,애절함,인생,4,4
336,트로트의 민족,김혜진,빙빙빙,3668,35,23,애절함,남녀사랑,4,2
337,트로트의 민족,김혜진,자갈치 아지매,4417,23,7,애절함,부모효도,4,3
338,트로트의 민족,김혜진,토요일 밤에,8966,132,45,활기참,희망부여,6,5
339,트로트의 민족,김혜진,신라의 달밤,8966,132,45,애절함,인생,4,4
340,트로트의 민족,김혜진,홍콩 아가씨,8966,132,45,신남,남녀사랑,2,2
341,트로트의 민족,김혜진,한잔해,8966,132,45,신남,인생,2,4
342,트로트의 민족,김혜진,첫차,8966,132,45,활기참,남녀사랑,6,2
343,트로트의 민족,김혜진,아씨,4612,27,5,슬픔,인생,1,4
344,트로트의 민족,김혜진,단장의 미아리 고개,5943,31,7,슬픔,과거역경,1,0
345,트로트의 민족,김혜진,신 사랑고개,5943,31,7,활기참,남녀사랑,6,2
346,트로트의 민족,김혜진,그 여자의 마스카라,5436,22,6,활기참,남녀사랑,6,2
347,트로트의 민족,김민건,수은동,41324,301,48,애절함,남녀사랑,4,2
348,트로트의 민족,김민건,아모르 파티,7828,64,13,신남,희망부여,2,5
349,트로트의 민족,김민건,너나 나나,5657,64,14,활기참,인생,6,4
350,트로트의 민족,김민건,공부합시다,6092,81,25,신남,인생,2,4
351,트로트의 민족,김민건,사랑은 나비인가봐,6092,81,25,활기참,남녀사랑,6,2
352,트로트의 민족,김민건,고장난 벽시계,6092,81,25,신남,인생,2,4
353,트로트의 민족,김민건,오르락내리락,6092,81,25,활기참,인생,6,4
354,트로트의 민족,김민건,다함께 차차차,6092,81,25,신남,남녀사랑,2,2
355,트로트의 민족,김민건,사랑님,8458,72,8,활기참,남녀사랑,6,2
356,트로트의 민족,김민건,돌리도,5935,55,9,활기참,남녀사랑,6,2
357,트로트의 민족,김민건,오락실,4686,44,13,활기참,인생,6,4
358,미스트롯2,양지은,아버지와 딸,112756,1398,327,애절함,부모효도,4,3
359,미스트롯2,양지은,도로남,94724,342,184,씁쓸함,인생,3,4
360,미스트롯2,양지은,빈대떡 신사,367588,2466,580,활기참,인생,6,4
361,미스트롯2,양지은,왕서방,120975,811,723,씁쓸함,남녀사랑,3,2
362,미스트롯2,양지은,부초같은 인생,133631,732,474,활기참,인생,6,4
363,미스트롯2,양지은,빙빙빙,265156,3662,997,활기참,남녀사랑,6,2
364,미스트롯2,양지은,사모곡,336899,7056,2288,슬픔,부모효도,1,3
365,미스트롯2,양지은,사랑타령,225791,2644,2226,활기참,남녀사랑,6,2
366,미스트롯2,양지은,그 강을 건너지마오,433814,10283,7943,애절함,남녀사랑,4,2
367,미스트롯2,홍지윤,엄마 아리랑,905787,8865,5163,활기참,부모효도,6,3
368,미스트롯2,홍지윤,미운사내,356146,3130,860,활기참,남녀사랑,6,2
369,미스트롯2,홍지윤,추억의 소야곡,288270,2047,1344,씁쓸함,남녀사랑,3,2
370,미스트롯2,홍지윤,빵빵,184728,1019,342,신남,기타,2,1
371,미스트롯2,홍지윤,고향역,184728,1019,342,애절함,인생,4,4
372,미스트롯2,홍지윤,시계바늘,159991,823,362,활기참,인생,6,4
373,미스트롯2,홍지윤,신사동 그사람,159991,823,362,활기참,남녀사랑,6,2
374,미스트롯2,홍지윤,When we disco,216277,1572,598,신남,남녀사랑,2,2
375,미스트롯2,홍지윤,허공,218560,1132,698,씁쓸함,남녀사랑,3,2
376,미스트롯2,홍지윤,배 띄워라,596157,6343,4264,활기참,남녀사랑,6,2
377,미스트롯2,홍지윤,꽃바람,365280,3493,3563,활기참,남녀사랑,6,2
378,미스트롯2,홍지윤,사랑은 장난이 아니야,271733,1738,2174,씁쓸함,남녀사랑,3,2
379,미스트롯2,홍지윤,오라,270848,3144,4629,활기참,남녀사랑,6,2
380,미스트롯2,김다현,여자의 일생,209243,1224,3387,슬픔,인생,1,4
381,미스트롯2,김다현,회룡포,533081,5811,5204,씁쓸함,인생,3,4
382,미스트롯2,김다현,허공,217666,1123,687,씁쓸함,남녀사랑,3,2
383,미스트롯2,김다현,빵빵,183803,1015,341,신남,기타,2,1
384,미스트롯2,김다현,시계바늘,159131,820,361,활기참,인생,6,4
385,미스트롯2,김다현,When we disco,215274,1568,597,신남,남녀사랑,2,2
386,미스트롯2,김다현,훨훨훨,266906,3479,3423,씁쓸함,인생,3,4
387,미스트롯2,김다현,어부바,236690,2573,5346,활기참,남녀사랑,6,2
388,미스트롯2,김다현,인연이라 슬펐노라,139940,2803,3387,슬픔,남녀사랑,1,2
389,미스트롯2,김태연,대전 부르스,272387,2518,412,슬픔,남녀사랑,1,2
390,미스트롯2,김태연,간대요 글쎄,553236,7701,2309,씁쓸함,남녀사랑,3,2
391,미스트롯2,김태연,범 내려온다,569386,5081,1677,신남,기타,2,1
392,미스트롯2,김태연,빈대떡 신사,365329,2453,576,활기참,인생,6,4
393,미스트롯2,김태연,미인,130778,819,209,활기참,남녀사랑,6,2
394,미스트롯2,김태연,부초 같은 인생,131107,720,472,씁쓸함,인생,3,4
395,미스트롯2,김태연,바람길,1543026,23652,11065,씁쓸함,인생,3,4
396,미스트롯2,김태연,어부바,236690,2573,5346,활기참,남녀사랑,6,2
397,미스트롯2,김태연,오세요,290040,4815,4956,활기참,남녀사랑,6,2
398,미스트롯2,김의영,용두산 엘레지,354402,3604,1942,애절함,남녀사랑,4,2
399,미스트롯2,김의영,전선야곡,165824,443,321,씁쓸함,부모효도,3,3
400,미스트롯2,김의영,가버린 사랑,176701,1222,447,애절함,남녀사랑,4,2
401,미스트롯2,김의영,빵빵,184617,1018,341,신남,기타,2,1
402,미스트롯2,김의영,고향역,184617,1018,341,활기참,인생,6,4
403,미스트롯2,김의영,시계바늘,159881,822,361,활기참,인생,6,4
404,미스트롯2,김의영,신사동 그 사람,159881,822,361,신남,남녀사랑,2,2
405,미스트롯2,김의영,When we disco,216167,1571,597,신남,남녀사랑,2,2
406,미스트롯2,김의영,허공,218433,1130,688,씁쓸함,남녀사랑,3,2
407,미스트롯2,김의영,사랑여행,129521,923,397,애절함,남녀사랑,4,2
408,미스트롯2,김의영,비익조,141431,1119,3482,애절함,남녀사랑,4,2
409,미스트롯2,김의영,도찐개찐,141591,1545,823,신남,남녀사랑,2,2
410,미스트롯2,은가은,님의 등불,157048,612,133,애절함,남녀사랑,4,2
411,미스트롯2,은가은,립스틱 짙게 바르고,312414,414,1074,슬픔,남녀사랑,1,2
412,미스트롯2,은가은,안돼요 안돼,95628,667,197,슬픔,남녀사랑,1,2
413,미스트롯2,은가은,일나겠네,302623,1932,690,신남,남녀사랑,2,2
414,미스트롯2,은가은,아카시아,302623,1932,690,활기참,남녀사랑,6,2
415,미스트롯2,은가은,평행선,160185,963,349,신남,남녀사랑,2,2
416,미스트롯2,은가은,빈 잔,176216,1291,397,애절함,남녀사랑,4,2
417,미스트롯2,은가은,엉덩이,325568,2207,959,신남,남녀사랑,2,2
418,미스트롯2,은가은,대박 날테다,325568,2207,959,신남,인생,2,4
419,미스트롯2,은가은,바람의 노래,180871,2338,935,슬픔,인생,1,4
420,미스트롯2,은가은,옥경이,76404,675,331,슬픔,남녀사랑,1,2
421,미스트롯2,은가은,사랑아,165920,1336,812,슬픔,남녀사랑,1,2
422,미스트롯2,은가은,티키타카,130233,1348,558,신남,남녀사랑,2,2
423,미스트롯2,별사랑,테스형,102492,462,222,활기참,인생,6,4
424,미스트롯2,별사랑,불나비,146324,369,570,신남,남녀사랑,2,2
425,미스트롯2,별사랑,한방에 훅,181193,1008,422,활기참,인생,6,4
426,미스트롯2,별사랑,일나겠네,302623,1932,690,신남,남녀사랑,2,2
427,미스트롯2,별사랑,아카시아,302623,1932,690,활기참,남녀사랑,6,2
428,미스트롯2,별사랑,평행선,160185,963,349,신남,남녀사랑,2,2
429,미스트롯2,별사랑,빈잔,176216,1291,397,애절함,남녀사랑,4,2
430,미스트롯2,별사랑,엉덩이,325568,2207,959,신남,남녀사랑,2,2
431,미스트롯2,별사랑,대박 날테다,325568,2207,959,신남,인생,2,4
432,미스트롯2,별사랑,당신의 눈물,123457,1534,566,애절함,남녀사랑,4,2
433,미스트롯2,별사랑,동반자,121147,553,959,신남,남녀사랑,2,2
434,미스트롯2,별사랑,돋보기,201695,5825,3995,신남,남녀사랑,2,2
